split,episode_id,time_sec,Accelerometer,GasLeak,Pressure_1,Pressure_2,Temperature_1,Temperature_2
train,222,212.3000030517578,0.09626857936382294,743.1307373046875,2.736736297607422,2.373676061630249,78.90701293945312,84.1632080078125
train,222,248.90000915527344,0.0964885801076889,847.9667358398438,3.039761543273926,2.776427984237671,89.09369659423828,93.06526947021484
train,222,290.3000183105469,0.09968499839305878,955.9379272460938,3.1716105937957764,3.146745204925537,109.20948791503906,107.61181640625
train,222,37.900001525878906,0.06413872539997101,239.46336364746094,0.5632215738296509,0.5182048678398132,5.760953426361084,25.322988510131836
train,222,255.90000915527344,0.09724254161119461,930.8272094726562,3.125272512435913,2.8420603275299072,93.7644271850586,99.7922134399414
train,222,133.3000030517578,0.07947775721549988,586.5018310546875,1.9600242376327515,1.5577263832092285,48.70842742919922,61.19807434082031
train,222,264.5,0.09985888004302979,907.293212890625,3.1899335384368896,2.9990556240081787,96.49082946777344,101.12681579589844
train,222,82.5,0.07469542324542999,339.47119140625,1.334544062614441,0.932315468788147,29.40915870666504,43.725059509277344
train,222,59.5,0.07153774052858353,291.2196960449219,1.018518090248108,0.6828330755233765,15.72191333770752,37.16572189331055
train,222,131.90000915527344,0.07910466939210892,568.5756225585938,1.9446412324905396,1.4057824611663818,48.50168991088867,60.29432678222656
train,222,192.90000915527344,0.09022335708141327,702.0057983398438,2.44730806350708,2.1959104537963867,67.97093963623047,80.5066146850586
train,734,37.70000076293945,0.008206618949770927,185.526611328125,1.5673232078552246,0.00014076899969950318,26.52476692199707,6.807485103607178
train,734,139.40000915527344,0.03693254664540291,654.9093627929688,2.558293342590332,0.0,52.255027770996094,49.3184928894043
train,734,207.6999969482422,0.061749011278152466,751.3494262695312,2.8572216033935547,0.24320386350154877,75.50371551513672,94.49702453613281
train,734,151.1999969482422,0.041492681950330734,699.22509765625,2.5743777751922607,0.20340125262737274,60.24769592285156,58.91828536987305
train,734,193.60000610351562,0.05374792218208313,774.0808715820312,2.7505993843078613,0.1646687388420105,71.7031021118164,83.99588775634766
train,734,179.1999969482422,0.05153476074337959,809.765625,2.730454683303833,0.12376153469085693,72.4171142578125,77.37751770019531
train,734,87.70000457763672,0.02825409173965454,445.0916748046875,2.1755526065826416,0.08531418442726135,39.487060546875,33.7139892578125
train,734,63.900001525878906,0.01781928911805153,258.4254455566406,1.9856135845184326,0.049190595746040344,36.63945770263672,24.50943946838379
train,734,33.79999923706055,0.007372364867478609,123.29888153076172,1.4429649114608765,0.00013599099474959075,27.51473045349121,7.343428611755371
train,734,245.1999969482422,0.07226138561964035,887.5869750976562,3.0707671642303467,1.0258896350860596,85.50525665283203,107.38557434082031
train,734,167.6999969482422,0.04827034845948219,705.508056640625,2.6394011974334717,0.08609738945960999,65.57752227783203,72.024169921875
train,734,299.0,0.09560022503137589,1006.0755615234375,3.22537899017334,3.25,109.15813446044922,109.96815490722656
train,734,295.8999938964844,0.09822843223810196,993.419189453125,3.2491347789764404,2.6018247604370117,109.12409210205078,109.78885650634766
train,734,163.8000030517578,0.04521660879254341,693.6722412109375,2.4887514114379883,0.08334565162658691,66.6299057006836,68.1615982055664
train,734,69.80000305175781,0.017088117077946663,328.9481506347656,2.1559085845947266,9.101699833991006e-05,37.956764221191406,22.223827362060547
train,734,129.90000915527344,0.035436831414699554,561.1512451171875,2.339473247528076,0.010958362370729446,49.2247314453125,47.82556915283203
train,734,298.5,0.09431945532560349,998.3516845703125,3.230616331100464,2.8650357723236084,110.0,110.0
train,734,90.30000305175781,0.028004959225654602,414.24151611328125,2.210749387741089,0.0023053190670907497,41.250274658203125,32.37399673461914
train,734,255.5,0.0787988230586052,920.3079223632812,3.217681407928467,1.0461291074752808,92.80453491210938,107.55612182617188
train,734,9.100000381469727,0.0038556759245693684,83.94239044189453,0.8936749696731567,0.00017186999320983887,7.600275039672852,1.9332650899887085
train,734,121.9000015258789,0.03906252607703209,546.3158569335938,2.4637672901153564,0.0,42.66548156738281,40.047264099121094
train,734,166.0,0.04481324553489685,717.478271484375,2.6321210861206055,0.0807919129729271,63.79500198364258,70.5217056274414
train,734,84.0,0.02660181000828743,367.5908508300781,2.16013240814209,0.00026841400540433824,39.67406463623047,28.18338394165039
train,734,230.10000610351562,0.06890321522951126,843.0286254882812,2.937791109085083,0.347648948431015,84.34673309326172,90.15330505371094
train,734,26.80000114440918,0.007908803410828114,111.2265625,1.4071407318115234,0.0,17.077634811401367,9.515775680541992
train,734,103.30000305175781,0.03237427398562431,489.6474609375,2.278176784515381,0.04464201629161835,50.42166519165039,40.32589340209961
train,734,167.40000915527344,0.04759255424141884,713.7885131835938,2.6334400177001953,0.08382177352905273,65.60869598388672,72.55240631103516
train,734,121.70000457763672,0.03774987533688545,542.4271240234375,2.4878592491149902,0.0014470790047198534,42.20048522949219,41.832550048828125
train,734,170.3000030517578,0.04639258235692978,716.6384887695312,2.625319242477417,0.08334431797266006,68.22713470458984,73.4994888305664
train,734,72.5,0.019237807020545006,332.8973083496094,2.092963218688965,0.04196125641465187,38.73322677612305,20.866436004638672
train,734,11.0,0.002661884995177388,87.42117309570312,0.898879885673523,0.02141774818301201,4.667983531951904,1.6621003150939941
train,734,197.6999969482422,0.05648950859904289,768.1408081054688,2.802158832550049,0.37455087900161743,76.33928680419922,86.36006164550781
train,734,10.300000190734863,0.006156688090413809,91.65304565429688,0.9007541537284851,0.011770244687795639,4.599195957183838,1.355648398399353
train,734,253.10000610351562,0.07590006291866302,922.4281616210938,3.075514316558838,1.0397582054138184,87.98607635498047,107.17030334472656
train,734,234.8000030517578,0.07046228647232056,843.2770385742188,2.965859889984131,0.4733474850654602,83.29032897949219,102.4969711303711
train,734,236.10000610351562,0.07184870541095734,886.9109497070312,2.993494987487793,0.5972045063972473,83.97364807128906,102.1861572265625
train,734,226.6999969482422,0.06786250323057175,816.5741577148438,2.9478299617767334,0.3833588659763336,81.87652587890625,96.52344512939453
train,734,166.6999969482422,0.04582758620381355,723.8959350585938,2.631347179412842,0.038981564342975616,63.97301483154297,72.59931182861328
train,734,17.399999618530273,0.004069143906235695,101.79361724853516,1.1640859842300415,0.001881947973743081,7.247279167175293,2.2722020149230957
train,734,122.70000457763672,0.03371691331267357,564.8157958984375,2.3141722679138184,0.0,42.283390045166016,41.57756805419922
train,734,198.0,0.06025250256061554,766.5560302734375,2.7781918048858643,0.20140258967876434,75.43689727783203,87.28153228759766
train,734,167.8000030517578,0.048523057252168655,705.0858764648438,2.6377484798431396,0.08557910472154617,65.85912322998047,72.42947387695312
train,734,297.5,0.09733381867408752,997.3949584960938,3.25,2.8742613792419434,110.0,110.0
train,734,188.1999969482422,0.05324732884764671,748.3235473632812,2.81591796875,0.12286439538002014,71.49068450927734,79.52173614501953
train,734,292.5,0.09955555200576782,989.1935424804688,3.209852457046509,2.5829455852508545,106.04874420166016,110.0
train,734,82.30000305175781,0.027212202548980713,361.3731689453125,2.1665163040161133,0.00025136800832115114,38.80669403076172,28.25758934020996
train,734,254.40000915527344,0.07758654654026031,901.744140625,3.0699708461761475,1.0419812202453613,88.06767272949219,106.3116455078125
train,734,135.3000030517578,0.036229077726602554,657.099609375,2.5683224201202393,0.00035398598993197083,49.976253509521484,47.16339874267578
train,734,149.1999969482422,0.04181811213493347,677.3351440429688,2.563556432723999,0.03303967043757439,59.544437408447266,56.76686477661133
train,734,81.5999984741211,0.0253883246332407,351.6978454589844,2.1447043418884277,0.026246702298521996,39.00747299194336,26.565853118896484
train,734,199.10000610351562,0.05497121810913086,766.78857421875,2.806295394897461,0.20332388579845428,79.0373306274414,91.05906677246094
train,734,41.20000076293945,0.009011466056108475,200.00418090820312,1.572446584701538,0.0001788829977158457,24.82275390625,8.756770133972168
train,734,23.399999618530273,0.005365057848393917,104.4541015625,1.4075496196746826,0.061178531497716904,19.68155860900879,4.017780303955078
train,734,274.20001220703125,0.08974043279886246,944.6575927734375,3.1731109619140625,1.6327635049819946,98.20918273925781,106.1112289428711
train,734,164.3000030517578,0.04723164439201355,699.7840576171875,2.4947361946105957,0.08278659731149673,67.24890899658203,67.99334716796875
train,582,224.5,0.08731034398078918,756.365478515625,2.8159420490264893,2.2832963466644287,80.85767364501953,89.90907287597656
train,582,12.300000190734863,0.006629932206124067,72.45723724365234,0.2764439582824707,0.15863367915153503,17.187929153442383,0.6229549050331116
train,582,145.90000915527344,0.04840066283941269,464.45623779296875,1.9934240579605103,1.5173001289367676,57.291015625,64.10148620605469
train,582,59.70000076293945,0.018992813304066658,290.3298034667969,1.0461673736572266,0.5897293090820312,25.37769317626953,32.35344314575195
train,582,5.700000286102295,0.0014768330147489905,56.372703552246094,0.2591865658760071,0.06028464064002037,9.492149353027344,4.197446346282959
train,582,237.0,0.08797530829906464,824.7857055664062,2.929091453552246,2.4797892570495605,86.5165023803711,90.67230224609375
train,582,45.400001525878906,0.014161377213895321,257.6800537109375,0.6006695032119751,0.4056319296360016,25.463199615478516,23.490413665771484
train,582,147.10000610351562,0.05351688712835312,471.3363037109375,2.006225347518921,1.5345790386199951,62.254905700683594,63.043514251708984
train,582,50.900001525878906,0.01516827754676342,294.3222351074219,0.7613970041275024,0.6029550433158875,26.44397735595703,31.360300064086914
train,582,196.90000915527344,0.07481428235769272,643.5631103515625,2.657731771469116,2.0367681980133057,72.11524963378906,84.34538269042969
train,582,90.30000305175781,0.03264882043004036,371.0832824707031,1.3890529870986938,0.8392469882965088,33.976043701171875,47.90547180175781
train,582,137.0,0.04796726256608963,484.4148254394531,2.021907091140747,1.38673996925354,57.9957160949707,58.846923828125
train,582,123.70000457763672,0.04265459254384041,429.73492431640625,1.7832276821136475,1.2344970703125,55.76013946533203,58.959251403808594
train,582,177.0,0.07312101870775223,554.3406372070312,2.2035129070281982,2.0069737434387207,68.1815414428711,78.00060272216797
train,582,133.8000030517578,0.04595133662223816,476.4670715332031,1.7715874910354614,1.4640579223632812,61.3361930847168,57.27383041381836
train,582,265.8999938964844,0.09166374057531357,871.2565307617188,3.105448007583618,2.9707233905792236,96.12057495117188,98.0019302368164
train,582,53.400001525878906,0.015562733635306358,273.38067626953125,0.8371866345405579,0.7464075088500977,25.104595184326172,32.66986083984375
train,582,91.5,0.03380725532770157,370.1002197265625,1.392465353012085,0.8455721139907837,34.61560821533203,48.15366744995117
train,582,37.60000228881836,0.016744162887334824,225.0504913330078,0.4391744136810303,0.33077043294906616,25.686758041381836,19.003704071044922
train,582,183.40000915527344,0.06890910863876343,581.3008422851562,2.367131471633911,2.022108554840088,70.6562271118164,78.70983123779297
train,582,98.30000305175781,0.03633721172809601,376.69317626953125,1.473612666130066,0.8381421566009521,45.77769470214844,51.448692321777344
train,582,175.5,0.07213804870843887,566.296142578125,2.18820858001709,2.019144296646118,67.80280303955078,76.27749633789062
train,582,103.80000305175781,0.03677070140838623,387.3319396972656,1.7397710084915161,0.8610302209854126,48.32810592651367,54.24631881713867
train,582,43.10000228881836,0.013723164796829224,268.5062255859375,0.4959939122200012,0.5473254919052124,24.4451847076416,23.118362426757812
train,582,186.8000030517578,0.06966789066791534,591.0667114257812,2.4196066856384277,2.0240092277526855,72.95381927490234,81.322998046875
train,582,225.1999969482422,0.08689137548208237,759.822998046875,2.817368745803833,2.343602418899536,80.7232666015625,91.2922592163086
train,582,89.5999984741211,0.03208170458674431,370.07220458984375,1.385372519493103,0.8312410116195679,32.975830078125,47.36045837402344
train,582,161.60000610351562,0.06722786277532578,489.01605224609375,2.1744163036346436,1.8023871183395386,68.74361419677734,70.7352523803711
train,582,131.60000610351562,0.045769013464450836,477.96734619140625,1.814997673034668,1.391804814338684,60.069129943847656,61.967899322509766
train,582,238.8000030517578,0.08940979838371277,809.1327514648438,3.0040628910064697,2.5231645107269287,87.54182434082031,91.7773208618164
train,582,173.90000915527344,0.07078371942043304,535.2977294921875,2.2325429916381836,2.0237903594970703,67.44383239746094,72.40906524658203
train,582,25.100000381469727,0.010586732998490334,141.63467407226562,0.3045295178890228,0.2905527949333191,17.934965133666992,14.147933006286621
train,582,213.10000610351562,0.07029169797897339,688.4911499023438,2.63203501701355,2.219334363937378,78.96219635009766,83.99005889892578
train,582,202.1999969482422,0.07302049547433853,653.1674194335938,2.634554862976074,2.051074266433716,79.87908172607422,82.0627212524414
train,582,52.20000076293945,0.015313591808080673,287.21148681640625,0.8040741086006165,0.7418075799942017,25.511972427368164,29.98293113708496
train,582,56.0,0.016716312617063522,282.2641296386719,0.7701866030693054,0.5518287420272827,24.867145538330078,36.911582946777344
train,582,171.10000610351562,0.06861782819032669,529.86376953125,2.2228217124938965,1.8537468910217285,69.00726318359375,71.33149719238281
train,582,276.70001220703125,0.09517016261816025,881.6773681640625,3.201411247253418,2.9337363243103027,99.14158630371094,102.9820785522461
train,582,196.60000610351562,0.0731993243098259,638.5693969726562,2.6504039764404297,2.0362725257873535,71.31906127929688,84.08845520019531
train,582,186.10000610351562,0.06975297629833221,589.4505004882812,2.409726619720459,2.0239932537078857,70.47225189208984,78.85548400878906
train,582,173.40000915527344,0.07233940064907074,534.4003295898438,2.2256457805633545,2.0225610733032227,68.47543334960938,72.94378662109375
train,582,213.0,0.0699271410703659,689.731689453125,2.6295998096466064,2.2132973670959473,78.63741302490234,83.67163848876953
train,582,52.29999923706055,0.015270938165485859,290.4739990234375,0.8083031177520752,0.7470926642417908,24.689647674560547,31.324533462524414
train,582,128.10000610351562,0.04339277371764183,443.1702880859375,1.7825813293457031,1.3321064710617065,58.81523513793945,59.441898345947266
train,582,296.1000061035156,0.10000000149011612,1003.53125,3.2340052127838135,3.233433723449707,109.5542221069336,106.59184265136719
train,582,234.10000610351562,0.08628260344266891,799.5972290039062,3.0141537189483643,2.4155025482177734,85.7381362915039,91.60870361328125
train,582,6.800000190734863,0.0018325999844819307,51.93064880371094,0.2639666497707367,0.07112327218055725,7.703222751617432,3.77200984954834
train,582,253.40000915527344,0.09070928394794464,890.945556640625,3.0219814777374268,2.6259450912475586,90.45879364013672,95.14826965332031
train,582,207.60000610351562,0.07737181335687637,675.8458862304688,2.6320319175720215,2.1946775913238525,77.63225555419922,83.86930084228516
train,582,134.40000915527344,0.04740382730960846,456.6728210449219,1.824802279472351,1.3750057220458984,59.344947814941406,60.60493850708008
train,582,30.80000114440918,0.01118646003305912,221.63050842285156,0.4141729176044464,0.2860504686832428,19.658863067626953,16.249465942382812
train,582,28.100000381469727,0.010929347947239876,155.04055786132812,0.34255877137184143,0.19427721202373505,15.715633392333984,14.291152954101562
train,582,193.0,0.0697387084364891,602.6604614257812,2.548236846923828,2.0353355407714844,74.61285400390625,74.27116394042969
train,582,41.60000228881836,0.01616434007883072,271.7535400390625,0.2198203057050705,0.5575533509254456,24.525531768798828,22.058839797973633
train,582,88.30000305175781,0.03268074244260788,371.92657470703125,1.3320708274841309,0.8432323336601257,34.688419342041016,47.014678955078125
train,218,53.60000228881836,0.018702592700719833,9.940312385559082,0.3867015540599823,0.3083873391151428,0.1703198403120041,20.24127960205078
train,218,158.1999969482422,0.04967230558395386,31.716821670532227,1.6802493333816528,1.8937824964523315,8.231353759765625,51.1068115234375
train,218,94.30000305175781,0.030453743413090706,0.09379202872514725,0.7840004563331604,0.7861393094062805,0.3113292157649994,31.057403564453125
train,218,13.300000190734863,0.0055007957853376865,1.218839168548584,0.28622400760650635,0.10958828777074814,0.6546562910079956,12.650745391845703
train,218,140.10000610351562,0.041444048285484314,24.49905776977539,1.5500338077545166,1.285871982574463,4.324435710906982,47.94099044799805
train,218,28.200000762939453,0.009016294032335281,52.156944274902344,0.40752333402633667,0.10844452679157257,0.09999558329582214,16.874862670898438
train,218,154.8000030517578,0.04887872934341431,26.23686408996582,1.5807099342346191,1.7889115810394287,6.031338691711426,51.39413833618164
train,218,281.8000183105469,0.09762103110551834,822.8582153320312,3.234182357788086,2.9612507820129395,77.57286834716797,106.99645233154297
train,218,48.79999923706055,0.017308533191680908,46.13203811645508,0.39011573791503906,0.26430457830429077,0.23423577845096588,19.979097366333008
train,218,230.60000610351562,0.08361051976680756,245.9036865234375,2.9998087882995605,2.393237352371216,41.29454803466797,87.53857421875
train,218,268.3000183105469,0.0972900465130806,588.4491577148438,3.0359864234924316,2.7887606620788574,59.84800720214844,98.66455841064453
train,218,293.8999938964844,0.10000000149011612,1007.0,3.2499277591705322,3.1264569759368896,92.65096282958984,110.0
train,218,75.80000305175781,0.02386779524385929,1.9156818389892578,0.5734495520591736,0.521828293800354,0.3103387951850891,21.923215866088867
train,218,122.5999984741211,0.03765133395791054,8.457499504089355,1.0053677558898926,0.9356566071510315,7.701940059661865,38.785858154296875
train,218,27.0,0.01303854025900364,44.026710510253906,0.3382551074028015,0.23645856976509094,0.010292884893715382,17.297412872314453
train,218,265.3999938964844,0.09430032968521118,498.9490966796875,3.249002456665039,2.7727317810058594,61.18699264526367,98.92658233642578
train,218,184.10000610351562,0.062416527420282364,77.36164855957031,2.2227554321289062,1.9196497201919556,17.864425659179688,59.507789611816406
train,218,284.6000061035156,0.09747561067342758,896.6156005859375,3.2437126636505127,2.9871177673339844,83.0452651977539,105.95252990722656
train,218,88.70000457763672,0.028666432946920395,3.870630979537964,0.7121075391769409,0.6358742713928223,0.13880319893360138,32.66295623779297
train,218,163.5,0.05249867960810661,41.03510284423828,1.8379268646240234,1.8172650337219238,8.577713012695312,52.26482009887695
train,218,277.6000061035156,0.09365037083625793,835.627685546875,3.1306240558624268,2.8473598957061768,72.67878723144531,105.87085723876953
train,218,86.0999984741211,0.028440648689866066,27.917728424072266,0.661250114440918,0.6383460760116577,5.134341716766357,30.664043426513672
train,218,295.1000061035156,0.09995632618665695,1006.471435546875,3.2498130798339844,3.133711338043213,109.8782730102539,110.0
train,218,223.6999969482422,0.07713662832975388,214.31362915039062,3.2220489978790283,2.367583990097046,35.90752029418945,81.1780014038086
train,218,113.80000305175781,0.035374321043491364,7.708869934082031,0.939976692199707,1.081547737121582,2.661008358001709,36.0894889831543
train,218,91.4000015258789,0.031736426055431366,1.4084173440933228,0.730288028717041,0.6160668730735779,0.18053428828716278,32.15013122558594
train,218,45.0,0.018580880016088486,0.0,0.4446209967136383,0.2566007375717163,0.05370189994573593,20.749597549438477
train,218,11.0,0.005285197868943214,0.0,0.20767910778522491,0.09193570911884308,0.8446584939956665,10.605344772338867
train,218,111.70000457763672,0.035680949687957764,21.86548614501953,0.8758504986763,1.144040822982788,0.14735591411590576,36.058536529541016
train,218,109.4000015258789,0.0336885079741478,57.551998138427734,0.8778228163719177,1.0541356801986694,0.8118861317634583,38.180538177490234
train,218,1.5,0.0026704228948801756,46.319950103759766,0.1209670826792717,0.010181020013988018,5.739772319793701,9.766985893249512
train,218,222.90000915527344,0.07621440291404724,206.0178985595703,3.1170907020568848,2.349539041519165,35.91904067993164,77.00053405761719
train,218,197.8000030517578,0.0636725202202797,129.98037719726562,2.557429552078247,2.033508062362671,19.022552490234375,63.205345153808594
train,218,251.90000915527344,0.09192315489053726,354.2337646484375,3.1242804527282715,2.5342495441436768,53.41979217529297,100.76221466064453
train,218,34.5,0.012854358181357384,0.0,0.3615894019603729,0.2872070372104645,6.481797695159912,19.45136070251465
train,218,288.1000061035156,0.09781786054372787,925.372802734375,3.165909767150879,2.941702365875244,90.31865692138672,109.89596557617188
train,218,220.60000610351562,0.07564583420753479,150.6685333251953,2.905050277709961,2.410583019256592,33.157325744628906,72.46304321289062
train,218,59.900001525878906,0.020369157195091248,0.0,0.47280097007751465,0.3343677818775177,1.1232908964157104,20.866334915161133
train,218,93.70000457763672,0.030247513204813004,0.0,0.7786723375320435,0.74659264087677,0.23050974309444427,29.58064079284668
train,218,265.20001220703125,0.09268494695425034,496.0350036621094,3.2393646240234375,2.771056890487671,60.91851806640625,98.74845123291016
train,218,281.0,0.09803126007318497,874.1008911132812,3.2486932277679443,2.8560702800750732,75.616455078125,107.33129119873047
train,218,266.3999938964844,0.09619943052530289,511.5439453125,3.2498810291290283,2.7794508934020996,60.36066818237305,98.51136016845703
train,218,265.3000183105469,0.09425850957632065,496.67279052734375,3.25,2.773435592651367,60.953426361083984,98.44031524658203
train,218,129.3000030517578,0.03777049854397774,13.677956581115723,1.1035218238830566,1.3233462572097778,1.051631212234497,44.18193817138672
train,218,152.5,0.04881351441144943,35.51972198486328,1.6644328832626343,1.680619478225708,12.674872398376465,50.454063415527344
train,218,238.6999969482422,0.08558439463376999,361.7932434082031,3.032404899597168,2.416691541671753,42.9234733581543,92.56514739990234
train,218,66.5999984741211,0.02339860238134861,60.058441162109375,0.5102087259292603,0.43372267484664917,0.9669257998466492,21.081764221191406
train,218,135.8000030517578,0.04195163771510124,16.906890869140625,1.231588363647461,1.2887765169143677,2.2825334072113037,43.98249435424805
train,218,100.30000305175781,0.03107464127242565,0.7605106234550476,0.8636197447776794,0.8201014399528503,0.45540353655815125,35.93917465209961
train,218,6.599999904632568,0.0028187439311295748,0.307539701461792,0.20124520361423492,0.053740136325359344,3.1377387046813965,8.728835105895996
train,218,161.1999969482422,0.05400150641798973,31.767118453979492,1.7722045183181763,1.7704684734344482,6.990596771240234,56.610374450683594
train,218,244.90000915527344,0.09311863780021667,378.4610595703125,3.0877974033355713,2.4585120677948,47.54670333862305,92.97076416015625
train,218,41.60000228881836,0.02052612043917179,19.110837936401367,0.3713727295398712,0.331174373626709,1.0602601766586304,20.558197021484375
train,218,187.8000030517578,0.06594252586364746,89.41470336914062,2.2806622982025146,1.892715334892273,17.791698455810547,59.0458869934082
train,218,78.5999984741211,0.024528898298740387,0.08644840121269226,0.66282719373703,0.5311084389686584,0.0,27.7437744140625
train,464,124.5999984741211,0.01912841945886612,375.56219482421875,1.5926369428634644,1.8721449375152588,57.78839111328125,75.2588119506836
train,464,128.8000030517578,0.01677115447819233,388.39697265625,1.691040277481079,1.8878685235977173,65.8518295288086,75.02898406982422
train,464,154.10000610351562,0.024516737088561058,461.43585205078125,1.7277895212173462,1.9820770025253296,61.7048225402832,80.7834243774414
train,464,248.0,0.07036279141902924,830.4146728515625,2.727749824523926,3.0078439712524414,96.67545318603516,101.19818878173828
train,464,5.300000190734863,0.0002893659984692931,49.62763595581055,0.15245765447616577,0.043393876403570175,1.3532792329788208,7.548506259918213
train,464,234.1999969482422,0.06615417450666428,772.7108764648438,2.691190481185913,3.0583622455596924,91.70323944091797,98.79524993896484
